n03877845_101.JPEG:,0.384331,0.0288213,0.0162987,0.014944,0.0263093,0.0298133,0.388293,0.0901653,0.001856,0.00383467,0.008,0.00733333
n03877845_1012.JPEG:,0.0184427,0.196272,0.207317,0.54328,0.00914667,0.0105333,0.001872,0.00710933,0.00421867,0.00150933,9.06667e-05,0.000208
n03877845_1013.JPEG:,0.66451,0.0988308,0.0279158,0.0931445,0.00635439,0.0018809,0.080167,0.0266957,0.000232389,0.000174292,2.17865e-05,7.26216e-05
n03877845_106.JPEG:,0.130358,0.0494333,0.0308667,0.676783,0.000341667,0.0005,0.002425,0.000766667,0.00045,0.108,0,7.5e-05
n03877845_1090.JPEG:,0.29288,0.0369973,0.0198347,0.431835,0.0382187,0.0304533,0.117552,0.00743467,0.002048,0.00467733,0.00458667,0.0134827
n03877845_1144.JPEG:,0.486614,0.0945957,0.0244773,0.360434,0.0039119,0.00757396,0.0122354,0.0100394,4.60224e-05,6.57462e-06,0,6.57462e-05
n03877845_1146.JPEG:,0.428765,0.0150107,0.126043,0.00471658,0.00391979,0.0190107,0.397786,0.000433155,0.000112299,3.74332e-05,2.6738e-05,0.00413904
n03877845_1180.JPEG:,0.0151538,0.0104066,0.102434,0.248132,0.000285714,0.000214286,0.33511,0.287879,4.94505e-05,0.000104396,0.000115385,0.000115385
n03877845_1184.JPEG:,0.241427,0.000744115,0.00395596,0.264723,0.0489218,0.00955961,0.335391,0.0058694,0.00116173,0.0123994,0.0100911,0.0657555
n03877845_1193.JPEG:,0.380891,0.0460267,0.0178347,0.26848,0.02544,0.015216,0.182795,0.0219787,0.00533333,0.025824,0.00463467,0.00554667
n03877845_1202.JPEG:,0.457792,0.0436907,0.0206773,0.0489013,0.0938507,0.126816,0.072096,0.080272,0.00413867,0.00319467,0.004208,0.0443627
n03877845_1203.JPEG:,0.108385,0.075163,0.051163,0.276956,0.0287704,0.0187926,0.00617037,0.0585778,0.008,0.36203,0.00362963,0.00236296
n03877845_1246.JPEG:,0.323748,0.0429435,0.00596703,0.0232315,0.00512521,0.00334253,0.0485144,0.187818,0.00140775,0.357605,0.000215761,8.13526e-05
n03877845_1274.JPEG:,0.185391,0.0435045,0.0215881,0.121749,0.213361,0.0169552,0.252866,0.12917,0.0100119,0.000292537,0.000143284,0.00496716
n03877845_1278.JPEG:,0.148219,0.00256533,0.00120533,0.000405333,0.000864,0.00218133,0.843083,2.13333e-05,0,1.06667e-05,1.06667e-05,0.00143467
n03877845_1334.JPEG:,0.377536,0.0616162,0.0283838,0.112536,0.0215769,0.0101824,0.0247082,0.0145819,0.0057716,0.335036,0.00518519,0.0028844
n03877845_1338.JPEG:,0.135619,0.00234815,0.0016,0.393537,0.334093,0.104178,0.0275926,7.40741e-06,3.7037e-06,1.48148e-05,3.7037e-06,0.0010037
n03877845_1357.JPEG:,0.230931,0.0980798,0.00239894,0.000494681,0.000218085,0.000558511,0.555681,0.104117,0.00162234,0.00217021,0.00150532,0.0022234
n03877845_1391.JPEG:,0.0883137,0.00609336,0.00957527,0.0681245,0.130757,0.131102,0.00251892,0,0.000609756,0.540294,0.0187931,0.00381833
n03877845_1405.JPEG:,0.209902,0.00387775,0.00418582,0.0608753,0.15399,0.236142,0.0297359,0.00296333,0.000689487,0.254807,0.012665,0.0301663
n03877845_1425.JPEG:,0.504042,0.0857313,0.070191,0.0879642,0.0153373,0.0136418,0.0689791,0.0875881,0.0394448,0.0209313,0.00417313,0.00197612
n03877845_1458.JPEG:,0.588947,0.0876432,0.0270133,0.125731,0.00249837,0.00366536,0.0802572,0.0163574,0.00109375,0.0655811,0.000398763,0.000813802
n03877845_1470.JPEG:,0.00159467,0.000266667,0.000592,0.386069,0.530667,0.0180853,0.000186667,9.06667e-05,4.26667e-05,0.013024,0.0477973,0.001584
n03877845_1475.JPEG:,0.424413,0.0327924,0.0278842,0.156358,0.141342,0.156775,0.00936254,0.0101318,0.000174205,0.0395012,0.000273387,0.000991821
n03877845_1479.JPEG:,0.425762,0.0554405,0.0167083,0.214827,0.00564286,0.00780357,0.0787321,0.0102024,0.00172619,0.17925,0.00232143,0.00158333
n03877845_1510.JPEG:,0.184067,0.0231833,0.109092,0.635008,0.00830833,0.036525,0.00125833,5e-05,0.000366667,0.00184167,8.33333e-06,0.000291667
n03877845_1527.JPEG:,0.280329,0.0382882,0.0173,0.0962,0.0383176,0.0388941,0.0944882,0.0182176,0.000152941,0.371559,0.00404706,0.00220588
n03877845_1543.JPEG:,0.129622,0.00345122,0.00170732,0.00115854,0.00129268,0.0042561,0.798744,0.0143293,0.00214634,0.00457317,0.0042439,0.0344756
n03877845_1578.JPEG:,0.469127,0.112058,0.0163202,0.170374,0.0004158,0.0027027,0.110707,0.110915,0.0014553,0.00592516,0,0
n03877845_1587.JPEG:,0.310688,0.0321333,0.0143787,0.268491,0.06728,0.053936,0.116171,0.00318933,0.00301867,0.0982773,0.019184,0.0132533
n03877845_1590.JPEG:,0.192977,0.192647,0.0726145,0.21521,0.00688659,0.00433206,0.026952,0.286123,0.00030807,0.00087241,0.00101963,5.72519e-05
n03877845_1638.JPEG:,0.189283,0.0775258,0.0329909,0.0536292,0.00190881,0.00318541,0.0316353,0.0298723,0.013617,0.562906,0.00157447,0.00187234
